,date,temp_max,temp_min,latitude,longitude,country,region,city,notes,min_mean,min_std,min_extreme,delta_temp_std,event_label,duration
673,2022-12-23,15.279750000000035,-1.5406999999999584,30,-90,United States of America,Lousiana,New Orleans,,12.144282838709705,5.036746880335282,-0.4475843621285023,-0.2170281064032128,674,2
674,2025-01-22,-0.8727199999999584,-5.349739999999997,30,-90,United States of America,Lousiana,New Orleans,,9.217293709677442,5.456046631677627,-4.422822869516626,-0.169888051378029,675,2
675,2022-12-23,4.120750000000044,-17.959039999999987,40,-80,United States of America,Pennsylvania,,,0.1832898709677659,4.8463402108345575,-11.932560656118628,-1.2435114089614392,676,2
676,2024-07-01,22.622220000000027,14.33175,40,-80,United States of America,Pennsylvania,,,19.539154425287386,1.95257020079744,14.657728923293782,-0.166948631685893,677,2
677,2024-08-21,20.1943,11.13754,40,-80,United States of America,Pennsylvania,,,18.56419058064518,2.5122158641216457,12.283650920341069,-0.4562151432563252,678,3
678,2025-01-21,-9.95783,-21.950799999999987,40,-80,United States of America,Pennsylvania,,,-3.4593801075268575,6.3216745677592465,-19.263566526924972,-0.4250825385381266,679,2
679,2025-06-01,17.854100000000017,7.056120000000021,40,-80,United States of America,Pennsylvania,,,16.582423055555576,3.5837104840438676,7.623146845445907,-0.1582233966640217,680,2
680,2021-04-27,28.34396000000004,20.38745,-10,120,Indonesia,,,,23.209003555555576,1.0064321348172844,20.69292321851237,-0.3035209309645367,681,2
681,2022-12-02,28.61056000000002,22.11330000000004,-10,120,Indonesia,,,,23.772199096774216,0.663409422561465,22.11367554037055,-0.0005660763289421,682,2
682,2023-05-13,27.6105,21.038100000000043,-10,120,Indonesia,,,,23.30807887096777,0.875451240495246,21.11945076972965,-0.0929243868380223,683,4
683,2021-02-10,0.4170799999999985,-5.54159999999996,52,0,United Kingdom,,London,,3.449321470588258,3.360404532234343,-4.9516898599976,-0.1755473587610378,684,2
684,2021-05-01,11.589,0.8510400000000118,52,0,United Kingdom,,London,,8.387776344086044,2.5376506901036064,2.0436496188270272,-0.469966029397972,685,2
685,2020-06-01,14.95535000000001,7.446740000000034,50,30,Ukraine,,Kyiv,,14.90805505555558,2.958618510175588,7.511508780116611,-0.0218915618535536,686,3
686,2021-01-16,-10.997349999999985,-17.069919999999968,50,30,Ukraine,,Kyiv,,-2.9792749999999772,4.687232981344832,-14.697357453362056,-0.5061755103876213,687,5
687,2021-02-16,-9.359229999999968,-18.28195999999997,50,30,Ukraine,,Kyiv,,-3.624130294117624,5.168547127453538,-16.545498112751467,-0.3359671188882107,688,4
688,2021-12-22,-8.841349999999977,-15.94539999999995,50,30,Ukraine,,Kyiv,,-2.169928709677395,3.5160584220307523,-10.960074764754276,-1.4178732651337242,689,2
689,2024-01-08,-9.694799999999988,-15.028539999999964,50,30,Ukraine,,Kyiv,,-2.9792749999999772,4.687232981344832,-14.697357453362056,-0.0706563014802152,690,2
690,2021-09-17,33.97195000000005,21.23202000000003,20,30,Sudan,,,,26.801759800000024,2.222583497927209,21.245301055182004,-0.0059755033700014,691,3
691,2020-06-01,7.293900000000008,-0.801339999999982,50,-70,Canada,Quebec,,,9.5504997777778,4.01440859119459,-0.4855217002086736,-0.07867118969505,692,2
692,2020-10-30,-2.0515499999999633,-7.450349999999958,50,-70,Canada,Quebec,,,3.409412580645186,4.261881242011583,-7.245290524383772,-0.0481147793595954,693,2
693,2023-04-28,24.24334000000005,13.766380000000026,-10,30,Zambia / Malawi,,,,16.286521777777804,0.9190023017327646,13.989016023445892,-0.2422583958996495,694,2
694,2024-04-28,23.55575000000005,13.898600000000044,-10,30,Zambia / Malawi,,,,16.286521777777804,0.9190023017327646,13.989016023445892,-0.0983849804025183,695,3
695,2024-09-03,25.537260000000003,12.177450000000022,-10,30,Zambia / Malawi,,,,16.222058733333355,1.4884577651364617,12.500914320492202,-0.2173150814679143,696,2
696,2024-10-05,26.170470000000023,13.662930000000015,-10,30,Zambia / Malawi,,,,17.846413161290346,1.150081010075396,14.971210636101857,-1.1375552023209865,697,2
697,2020-10-05,28.108730000000037,16.273300000000006,-20,120,Australia,Western Australia,Port Hedland,,23.394661354838732,2.518414275146912,17.09862566697145,-0.3277164027841683,698,2
698,2021-03-19,25.351950000000045,21.00726000000003,-20,120,Australia,Western Australia,Port Hedland,,27.404285645161313,1.8704869748750317,22.728068207973735,-0.9199787173544324,699,4
699,2021-06-22,19.97582,11.272700000000045,-20,120,Australia,Western Australia,Port Hedland,,17.24710300000002,2.1869725804081037,11.779671548979762,-0.2318143142357608,700,3
700,2022-03-04,32.82284000000004,21.411680000000047,-20,120,Australia,Western Australia,Port Hedland,,27.404285645161313,1.8704869748750317,22.728068207973735,-0.7037676421465787,701,2
701,2023-04-15,26.264730000000043,16.51415000000003,-20,120,Australia,Western Australia,Port Hedland,,25.30029105555558,2.4978618928212155,19.05563632350254,-1.0174647088402569,702,3
702,2024-08-06,-1.8179700000000023,-11.034459999999967,-50,-70,Argentia,,,,-1.434130838709654,3.445546597848691,-10.047997333331384,-0.2863007765689497,703,2
703,2023-05-14,-28.795769999999976,-33.27807999999999,80,-40,Greenland,,,,-22.333208010752667,4.318138639002369,-33.12855460825859,-0.0346272790759548,704,2
704,2021-02-01,-24.77759999999998,-37.205899999999986,50,130,"China (North Korea, South Korea)",,,,-23.097956529411743,5.046631086538629,-35.714534245758315,-0.2955170942095877,705,2
705,2023-01-20,-28.988489999999985,-42.102479999999986,50,130,"China (North Korea, South Korea)",,,,-29.592370053763418,4.666736780583669,-41.259212005222594,-0.1806975697206398,706,4
706,2024-07-09,20.78558000000004,12.46610000000004,50,130,"China (North Korea, South Korea)",,,,18.944199655172437,2.2101214553037813,13.418896016912983,-0.4311057270750676,707,2
707,2021-06-30,23.985299999999995,20.41744,0,-70,Colombia / Brazil,,,,22.28162555555558,0.6130693614738078,20.74895215187106,-0.5407416724823934,708,4
708,2022-08-21,25.494529999999997,20.10223000000002,0,-70,Colombia / Brazil,,,,22.407670258064535,0.8349090857901812,20.320397543589085,-0.2613069462318581,709,3
709,2022-11-03,24.13583,20.0831,0,-70,Colombia / Brazil,,,,23.155584400000023,0.7462618451959603,21.289929787010124,-1.6171666751811775,710,2
710,2021-08-27,-1.3332299999999575,-4.320899999999995,80,-100,Canada,,,,-1.0508545806451397,1.2576277820477044,-4.194924035764401,-0.1001695144094832,711,2
711,2024-06-01,-3.3469599999999673,-5.019499999999994,80,-100,Canada,,,,-0.6821247777777526,1.2861959146324744,-3.897614564358938,-0.8722508156633587,712,2
712,2024-08-27,-3.1447499999999877,-5.979499999999973,80,-100,Canada,,,,-1.0508545806451397,1.2576277820477044,-4.194924035764401,-1.4190017028169308,713,3
713,2020-08-30,25.011870000000044,17.66207000000003,40,0,Algeria,,,,23.00513780645164,1.5845195728646797,19.04383887428994,-0.8720427932561209,714,2
714,2023-03-03,13.247340000000008,3.401670000000024,40,0,Algeria,,,,9.600531344086043,2.2339248456029077,4.0157192300787745,-0.2748746141963546,715,3
715,2021-02-12,-11.14865999999995,-20.705829999999963,60,10,Norway,,Oslo,,-7.128395941176445,5.334491046108895,-20.46462355644868,-0.0452163929916475,716,3
716,2023-03-07,-4.681859999999972,-13.744669999999983,60,10,Norway,,Oslo,,-4.35586827956987,3.4528986590705335,-12.988114927246205,-0.219107233502599,717,6
717,2023-04-01,3.4776200000000017,-9.259799999999984,60,10,Norway,,Oslo,,-1.2769462222221983,2.610458591118487,-7.803092700018416,-0.558027353867131,718,2
718,2024-01-05,-20.572129999999987,-26.69975999999997,60,10,Norway,,Oslo,,-9.16527569892471,6.08915092618266,-24.38815301438136,-0.3796271456631107,719,4
719,2021-02-15,1.614160000000027,-3.3170499999999947,40,20,Albania,,Tirane,,4.419020823529435,2.8482496070801866,-2.7016031941710317,-0.2160789575109863,720,2
720,2021-11-11,31.831800000000044,15.414500000000032,-20,130,Australia,,,,24.49251466666669,3.038426990670634,16.896447189990106,-0.4877350005579636,721,2
721,2023-01-07,24.229700000000037,19.740440000000035,-20,130,Australia,,,,26.12696231182798,2.383720318702274,20.167661515072297,-0.1792246815703807,722,3
722,2023-02-04,30.297330000000045,18.6755,-20,130,Australia,,,,24.980748294117667,2.470971321853278,18.80331998948447,-0.051728641426969,723,3
723,2021-03-02,-21.805799999999977,-35.128319999999974,60,110,Russia,,,,-16.53796586021503,7.42775799747775,-35.107360853909405,-0.0028217324928579,724,3
724,2022-08-29,10.261160000000018,3.231960000000015,60,110,Russia,,,,11.633505161290346,3.009126475282906,4.1106889730830805,-0.2920212826881764,725,2
725,2023-07-14,15.614530000000002,6.51144000000005,60,110,Russia,,,,14.4681663218391,2.7808627599137994,7.516009422054603,-0.3612437969019703,726,2
726,2024-10-16,-1.8162999999999556,-16.95999999999998,60,110,Russia,,,,-3.909920709677397,4.286205721001154,-14.62543501218028,-0.5446693742162246,727,2
727,2020-04-19,28.969870000000014,17.249500000000012,-10,-70,Brazil,,,,22.126692055555576,1.1886444918673489,19.155080825887204,-1.603154550351336,728,2
728,2020-05-24,20.505060000000014,14.58157,-10,-70,Brazil,,,,21.019239354838735,1.9417543531413457,16.16485347198537,-0.8153881408448784,729,2
729,2020-08-21,21.211760000000027,15.092800000000013,-10,-70,Brazil,,,,21.269971483870993,2.2350511981505665,15.682343488494578,-0.2637718048617379,730,3
730,2021-01-19,26.035500000000013,19.670860000000005,-10,-70,Brazil,,,,22.735517526881747,0.8598575807387253,20.585873575034935,-1.0641454998266326,731,2
731,2021-06-29,20.534700000000043,14.878870000000006,-10,-70,Brazil,,,,20.31546305555558,2.0939988907060862,15.080465828790365,-0.096273130652128,732,4
732,2021-10-25,28.498860000000036,17.94160000000005,-10,-70,Brazil,,,,23.25757625806454,1.1558786859119967,20.36787954328455,-2.099078019913608,733,2
733,2022-04-01,23.03555,17.922200000000032,-10,-70,Brazil,,,,22.126692055555576,1.1886444918673489,19.155080825887204,-1.037215781777046,734,3
734,2022-06-13,24.40902,14.33960000000002,-10,-70,Brazil,,,,20.31546305555558,2.0939988907060862,15.080465828790365,-0.3538043081486676,735,2
735,2022-08-20,25.98275000000001,14.842430000000036,-10,-70,Brazil,,,,21.269971483870993,2.2350511981505665,15.682343488494578,-0.3757916101383017,736,2
736,2022-09-15,25.207670000000007,17.67190000000005,-10,-70,Brazil,,,,22.90510300000002,1.4028440092967551,19.397992976758132,-1.230424028130805,737,3
737,2022-09-30,26.91560000000004,18.213400000000036,-10,-70,Brazil,,,,22.90510300000002,1.4028440092967551,19.397992976758132,-0.8444224510406775,738,2
738,2022-11-01,25.561300000000017,16.498739999999998,-10,-70,Brazil,,,,22.83633713333336,1.5449905564887367,18.97386074211152,-1.6020296899009332,739,6
739,2023-01-05,26.01705000000004,20.484770000000022,-10,-70,Brazil,,,,22.735517526881747,0.8598575807387253,20.585873575034935,-0.1175817685389848,740,3
740,2023-02-19,22.343440000000044,18.24395000000004,-10,-70,Brazil,,,,22.576353764705907,0.8590957521988426,20.4286143842088,-2.542981243496017,741,2
741,2023-06-14,15.284330000000011,10.433100000000024,-10,-70,Brazil,,,,20.31546305555558,2.0939988907060862,15.080465828790365,-2.2193735867850775,742,3
742,2024-12-26,25.555229999999995,20.69457,-10,-70,Brazil,,,,22.838822516129053,0.7792854829886643,20.89060880865739,-0.2515622489277694,743,2
743,2025-07-02,24.684750000000008,14.90945000000005,-10,-70,Brazil,,,,20.209412356321863,2.053157569786845,15.076518431854751,-0.0813714613594155,744,3
744,2022-11-29,-22.606089999999966,-32.54403999999997,50,120,China,,,,-15.023888866666644,6.198861653525024,-30.521043000479207,-0.3263497578414852,745,2
745,2023-01-21,-26.210789999999974,-44.02574999999999,50,120,China,,,,-27.645992473118255,5.403461768462211,-41.15464689427378,-0.5313451318344948,746,2
746,2024-09-29,2.8375500000000216,-5.1094699999999875,50,120,China,,,,5.781921600000022,4.077911533592018,-4.412857233980024,-0.1708258652208559,747,2
747,2022-05-01,24.845970000000023,11.097380000000044,30,0,Algeria,,,,20.073397849462392,3.582702171450693,11.11664242083566,-0.0053765063111056,748,2
748,2020-02-29,27.479900000000043,14.355430000000013,20,-90,Mexico,Campeche / Yucatan,Campeche,,20.535163235294142,2.23647516530966,14.943975322019991,-0.2631575486055035,749,2
749,2020-12-26,23.64718000000005,13.88480000000004,20,-90,Mexico,Campeche / Yucatan,Campeche,,20.45600335483873,2.0961394123958117,15.215654823849205,-0.6349075905824634,750,2
750,2021-02-03,25.344570000000033,12.698050000000023,20,-90,Mexico,Campeche / Yucatan,Campeche,,20.535163235294142,2.23647516530966,14.943975322019991,-1.00422546910285,751,2
751,2022-03-26,28.670740000000023,16.250879999999995,20,-90,Mexico,Campeche / Yucatan,Campeche,,22.216468225806473,1.814014771024988,17.681431298244004,-0.7886106117182784,752,2
752,2022-09-29,28.45840000000004,21.382100000000037,20,-90,Mexico,Campeche / Yucatan,Campeche,,24.022411600000027,0.910588017448564,21.745941556378614,-0.3995676962651552,753,2
753,2022-10-22,28.035799999999995,19.310720000000003,20,-90,Mexico,Campeche / Yucatan,Campeche,,23.101122709677444,1.5106633374428282,19.324464366070373,-0.0090982323656806,754,2
754,2025-04-09,30.401850000000024,18.266050000000007,20,-90,Mexico,Campeche / Yucatan,Campeche,,23.73029811111113,1.7123965485982404,19.44930673961553,-0.690994583342352,755,5
755,2025-05-05,37.786159999999995,22.137230000000045,10,10,Nigeria,,Kano,,25.213190591397872,1.1708463277642844,22.28607477198716,-0.1271257964922961,756,2
756,2021-03-28,22.88928000000004,13.415430000000017,-20,-70,Chile,,,,16.664220806451638,1.2313681292707177,13.585800483274843,-0.1383586916251674,757,2
757,2022-03-24,23.65730000000002,12.976460000000031,-20,-70,Chile,,,,16.664220806451638,1.2313681292707177,13.585800483274843,-0.4948483469648478,758,2
758,2022-10-06,23.317600000000027,7.102620000000002,-20,-70,Chile,,,,11.812894000000025,1.856814211697153,7.17085847075714,-0.0367502953861858,759,2
759,2020-04-01,-10.875369999999975,-24.22590999999997,60,-120,Canada,BC/Alberta/NW Terr,,,-5.398367277777755,6.024709113162128,-20.460140060683074,-0.625054233919751,760,2
760,2020-05-01,-7.041899999999998,-16.49237999999997,70,-130,Canada,Northwest Territories,Tuktoyaktuk,,-4.195533333333311,4.146880942993394,-14.562735690816798,-0.4653242607419234,761,2
761,2021-11-24,-27.23291999999998,-32.261499999999984,70,-130,Canada,Northwest Territories,Tuktoyaktuk,,-15.03959786666664,6.176110445345367,-30.479873980030057,-0.2884705569526613,762,2
762,2020-12-25,26.900800000000004,22.35050000000001,0,120,Indonesia (Philippines),,,,25.150780451612928,0.840226959530889,23.050213052785704,-0.8327667243340456,763,2
763,2022-12-16,27.34915000000001,22.996759999999995,0,120,Indonesia (Philippines),,,,25.150780451612928,0.840226959530889,23.050213052785704,-0.0636173978701575,764,2
764,2021-09-29,-6.588229999999953,-15.678799999999969,70,140,Russia,,,,-1.92037813333331,3.6618152112266658,-11.074916161399974,-1.2572682052565254,765,2
765,2022-11-01,20.90096,7.5014000000000465,-30,-60,Argentia,,,,18.412282733333356,3.3495718556683873,10.038353094162389,-0.7573962295715876,766,2
766,2023-11-03,19.02322000000004,9.623620000000017,-30,-60,Argentia,,,,18.412282733333356,3.3495718556683873,10.038353094162389,-0.1238167479406452,767,2
767,2020-03-07,29.279870000000017,19.212270000000046,-20,-50,Brazil,,,,22.84814532258067,1.3810044472477283,19.39563420446135,-0.132775969568192,768,2
768,2020-05-27,22.963400000000036,9.867639999999994,-20,-50,Brazil,,,,17.814752849462387,2.910919992181714,10.537452869008105,-0.2301034967663574,769,2
769,2021-06-30,17.744169999999997,7.592800000000011,-20,-50,Brazil,,,,17.0834367777778,2.402496160581439,11.0771963763242,-1.450323390103114,770,2
770,2021-07-19,20.569000000000017,9.775840000000017,-20,-50,Brazil,,,,16.53832522988508,2.3583244489975392,10.64251410739123,-0.3674957055886071,771,3
771,2021-07-29,18.36175000000003,8.986540000000048,-20,-50,Brazil,,,,16.53832522988508,2.3583244489975392,10.64251410739123,-0.7021824787912847,772,3
772,2021-10-21,28.814360000000026,17.773400000000038,-20,-50,Brazil,,,,23.01092825806454,2.009579143682468,17.986980398858368,-0.1062811581866603,773,3
773,2022-05-19,18.620450000000005,9.459069999999995,-20,-50,Brazil,,,,17.814752849462387,2.910919992181714,10.537452869008105,-0.3704611847472555,774,3
774,2023-04-20,24.56143000000003,15.884760000000028,-20,-50,Brazil,,,,21.068593833333352,1.8964693370884005,16.32742049061235,-0.233412943703022,775,2
775,2023-06-18,21.11825000000005,10.4991,-20,-50,Brazil,,,,17.0834367777778,2.402496160581439,11.0771963763242,-0.240623225880324,776,2
776,2024-01-26,29.33883000000003,19.559799999999996,-20,-50,Brazil,,,,22.932399946236583,1.0390579160766835,20.33475515604487,-0.7458247938391941,777,2
777,2024-08-10,20.381830000000036,11.212900000000047,-20,-50,Brazil,,,,18.43778361290325,2.8165450061866895,11.396421097436528,-0.0651582335923506,778,3
778,2021-03-20,-1.0665300000000002,-15.480199999999968,-30,-70,Chile,,Santiago,,2.155091397849485,3.6706422656862583,-7.021514266366161,-2.3044157183899214,779,3
779,2021-03-25,3.279260000000022,-7.863869999999963,-30,-70,Chile,,Santiago,,2.155091397849485,3.6706422656862583,-7.021514266366161,-0.2294845622817227,780,2
780,2022-08-03,-7.4576999999999884,-21.91244999999998,-30,-70,Chile,,Santiago,,-10.533988451612878,4.421165228113297,-21.58690152189612,-0.0736340899529746,781,2
781,2023-11-14,0.3046000000000504,-15.340199999999982,-30,-70,Chile,,Santiago,,-1.4035495333333112,3.746623911192213,-10.770109311313844,-1.2197890145936452,782,3
782,2024-04-15,-6.2486299999999915,-15.343079999999986,-30,-70,Chile,,Santiago,,-1.5645209444444237,3.4207543579735726,-10.116406839378357,-1.5279299866821974,783,2
783,2024-04-22,-2.0665599999999813,-11.09789999999998,-30,-70,Chile,,Santiago,,-1.5645209444444237,3.4207543579735726,-10.116406839378357,-0.2869230169461954,784,3
784,2024-05-18,-7.729999999999961,-20.661149999999964,-30,-70,Chile,,Santiago,,-5.04644768817202,5.226706724355423,-18.11321449906058,-0.4874839234936423,785,2
785,2024-05-26,-13.225259999999992,-25.42062999999999,-30,-70,Chile,,Santiago,,-5.04644768817202,5.226706724355423,-18.11321449906058,-1.3980917404239068,786,2
786,2021-03-09,-12.06863999999996,-18.65358999999998,60,30,Russia,,St. Petersburg,,-3.0921125806451393,3.9067638487089607,-12.859022202417542,-1.483214246363349,787,3
787,2021-08-23,14.541470000000004,10.889200000000017,60,30,Russia,,St. Petersburg,,16.143620967741956,1.9541008573323375,11.25836882441111,-0.1889200462841355,788,2
788,2021-12-05,-9.284279999999969,-16.420969999999954,60,30,Russia,,St. Petersburg,,-4.688656258064492,4.250074192815222,-15.313841740102548,-0.2604962195175354,789,2
789,2022-03-09,-8.074559999999963,-14.611429999999984,60,30,Russia,,St. Petersburg,,-3.0921125806451393,3.9067638487089607,-12.859022202417542,-0.4485573905782782,790,2
790,2022-04-01,-0.9102800000000002,-5.978059999999971,60,30,Russia,,St. Petersburg,,0.5834685555555824,2.600190000971485,-5.91700644687313,-0.0234804199324009,791,2
791,2023-11-25,-6.3452499999999645,-10.019169999999974,60,30,Russia,,St. Petersburg,,0.5875095333333537,3.7354596120900783,-8.751139496891842,-0.3394576932391565,792,2
792,2024-01-02,-17.35206999999997,-20.56282999999999,60,30,Russia,,St. Petersburg,,-5.444338870967719,5.958006054855647,-20.33935400810684,-0.0375085204404955,793,4
793,2021-02-24,30.73830000000004,21.65408000000002,0,110,"Indonesia (Malaysia, Brunei)",,,,23.254960705882375,0.6304765066582728,21.678769439236692,-0.0391599670660727,794,2
794,2022-12-23,24.706380000000024,20.744100000000003,0,110,"Indonesia (Malaysia, Brunei)",,,,23.390140903225824,0.5880203791341791,21.920089955390377,-1.9999136035420089,795,2
795,2020-01-11,31.77380000000005,16.5068,10,30,South Sudan / Sudan,,,,21.9986433870968,2.083238628012935,16.79054681706446,-0.13620466385798,796,2
796,2022-12-26,32.587000000000046,18.94613000000004,10,30,South Sudan / Sudan,,,,23.360888193548412,1.4999913413141754,19.610909840262973,-0.4431891184655145,797,2
797,2020-04-02,-10.049229999999966,-19.282519999999977,60,-130,Canada,Yukon / BC,Swift River,,-6.911033555555534,4.659838219443958,-18.56062910416543,-0.1549175876583734,798,3
798,2020-10-23,-8.547579999999982,-17.959449999999975,60,-130,Canada,Yukon / BC,Swift River,,-4.422076387096752,5.101406372116035,-17.175592317386837,-0.1536552129815917,799,2
799,2022-12-20,-38.66755999999998,-44.16129999999998,60,-130,Canada,Yukon / BC,Swift River,,-20.963578967741913,8.872254124207728,-43.14421427826123,-0.1146366760351981,800,2
800,2024-10-20,-7.480199999999968,-17.555939999999964,60,-130,Canada,Yukon / BC,Swift River,,-4.422076387096752,5.101406372116035,-17.175592317386837,-0.0745574170864104,801,2
801,2023-04-28,27.11178000000001,22.84847000000002,0,40,Nairobi,,,,25.24957950000002,0.7873043280368538,23.281318679907887,-0.5497857238854212,802,2
802,2021-06-29,17.020230000000026,5.285150000000044,-20,-60,Paraguay,,,,18.356482222222244,4.7650826999714395,6.443775472293645,-0.2431490795113681,803,3
803,2022-03-25,25.16668000000004,17.881830000000036,-20,-60,Paraguay,,,,24.802960752688197,2.3877948687852695,18.833473580725023,-0.3985449475436354,804,2
804,2022-11-02,23.966700000000003,13.363200000000006,-20,-60,Paraguay,,,,24.261372266666687,4.0792202711941155,14.063321588681395,-0.1716312290428096,805,2
805,2023-02-18,25.8005,18.48834000000005,-20,-60,Paraguay,,,,24.97077364705885,2.1642465032244274,19.56015738899778,-0.4952381290212875,806,2
806,2023-06-01,-7.6481,-13.457249999999988,70,-70,Canada,Nunavut,,,-2.3675315555555327,3.3520452515813326,-10.747644684508863,-0.8083438951824603,807,2
807,2022-05-19,27.41342000000003,19.283299999999997,-10,-50,Brazil,,,,23.665179569892494,1.047293097325559,21.0469468265786,-1.6840050135748783,808,4
808,2023-03-19,24.38094000000001,21.381460000000004,-10,-50,Brazil,,,,23.704880000000024,0.8048753626198483,21.692691593450405,-0.3866829672079294,809,2
809,2023-01-22,-33.02339999999998,-43.38215999999997,50,110,Russia / Mongolia,,,,-26.01235532258063,5.515522013724358,-39.80116035689152,-0.6492585169994413,810,2
810,2023-04-02,-8.760999999999967,-19.612299999999976,50,110,Russia / Mongolia,,,,-6.637829055555534,4.454196439153824,-17.773320153440096,-0.4128645585530656,811,2
811,2025-06-01,-9.698099999999954,-12.530129999999986,80,-20,Greenland,,,,-3.670296666666644,2.9009717055497117,-10.922725930540922,-0.554091605369337,812,2
812,2021-06-29,26.524800000000027,17.720700000000022,-10,-60,Brazil,,,,21.501461333333356,1.218985425742913,18.453997768976073,-0.601564016673244,813,4
813,2022-05-19,25.105500000000006,16.41726,-10,-60,Brazil,,,,22.03115317204303,1.4260674748492288,18.465984484919957,-1.4366252095726115,814,4
814,2022-11-01,26.11990000000003,18.77084000000002,-10,-60,Brazil,,,,23.029555333333356,1.189952294178084,20.054674597888145,-1.0788958550434036,815,5
815,2023-06-14,24.161860000000047,16.86474000000004,-10,-60,Brazil,,,,21.501461333333356,1.218985425742913,18.453997768976073,-1.3037545284903278,816,3
816,2025-05-29,26.049830000000043,18.3451,-10,-60,Brazil,,,,22.03115317204303,1.4260674748492288,18.465984484919957,-0.084767717553294,817,2
817,2022-08-30,13.56460000000004,2.945280000000025,60,120,Russia,,,,11.913072193548407,3.406331157288534,3.397244300327074,-0.1326836057498343,818,2
818,2021-11-12,28.369500000000016,14.97323,-20,140,Australia,,,,25.050848800000026,2.83070365038268,17.97408967404332,-1.0601108574674136,819,2
819,2022-09-02,27.42538000000002,13.274650000000008,-20,140,Australia,,,,19.797200400000023,2.486034686019039,13.582113684952423,-0.123676345580184,820,3
820,2022-12-01,31.773770000000013,19.771600000000035,-20,140,Australia,,,,26.400190064516153,2.1918491784076655,20.92056711849699,-0.5241998992520356,821,4
821,2023-02-03,29.531150000000025,18.676170000000013,-20,140,Australia,,,,24.657301882352968,1.9901735950541808,19.681867894717517,-0.5053317445356439,822,2
822,2023-03-14,31.885950000000037,18.836940000000027,-20,140,Australia,,,,24.614860161290345,1.9794259347302376,19.666295324464752,-0.4189878034399665,823,2
823,2021-04-23,25.483360000000005,10.393240000000048,-20,20,Namibia,,,,15.692066388888907,2.091679981294008,10.462866435653888,-0.0332873270655703,824,3
824,2024-10-01,27.255100000000027,11.665980000000047,-20,20,Namibia,,,,18.230857612903247,2.4157827449608855,12.191400750501032,-0.2174950341031149,825,2
825,2020-02-03,-10.455299999999966,-33.315199999999976,30,100,China,,,,-17.514284117647033,5.235611812599278,-30.60331364914523,-0.5179693315552364,826,2
826,2020-05-01,-0.0948999999999955,-18.621999999999986,30,100,China,,,,-3.060877580645139,4.19924894120765,-13.558999933664264,-1.2056918123267222,827,2
827,2020-05-28,0.0304200000000491,-16.643399999999986,30,100,China,,,,-3.060877580645139,4.19924894120765,-13.558999933664264,-0.734512316254508,828,2
828,2020-08-18,5.149000000000001,-4.319500000000005,30,100,China,,,,3.870631161290344,2.1122428839315357,-1.4099760485384958,-1.3774570971904458,829,2
829,2021-06-09,1.1951999999999998,-6.562479999999994,30,100,China,,,,2.820839222222245,2.6619301444127847,-3.8339861388097174,-1.025005809005621,830,2
830,2021-09-18,5.080800000000011,-5.096779999999967,30,100,China,,,,2.20028026666669,2.423250103636525,-3.8578449924246225,-0.5112699699119371,831,2
831,2021-11-24,-8.585199999999986,-24.07789999999997,30,100,China,,,,-10.85708093333331,5.0306822807951725,-23.43378663532124,-0.128036979623551,832,7
832,2021-12-23,-8.921099999999967,-34.08183999999997,30,100,China,,,,-18.043674709677397,5.66855966136126,-32.21507386308055,-0.3293193065681052,833,2
833,2022-02-06,-10.494479999999951,-33.03267999999997,30,100,China,,,,-17.514284117647033,5.235611812599278,-30.60331364914523,-0.4640081117184004,834,3
834,2022-03-02,-7.120180000000005,-25.56694999999999,30,100,China,,,,-12.686998709677397,4.807858703772898,-24.70664546910964,-0.1789371493416056,835,2
835,2022-04-06,-2.105139999999949,-17.32075999999998,30,100,China,,,,-8.45050894444442,3.504267665902047,-17.211178109199537,-0.0312709819134874,836,2
836,2022-07-01,2.6311600000000226,-1.7089599999999905,30,100,China,,,,4.229784655172437,2.2114148610750117,-1.2987524975150926,-0.1854954986987326,837,4
837,2022-09-09,2.473540000000014,-5.91404,30,100,China,,,,2.20028026666669,2.423250103636525,-3.8578449924246225,-0.8485277704062346,838,2
838,2023-10-28,0.5443000000000211,-15.98291999999998,30,100,China,,,,-2.5895685806451385,4.630058078413951,-14.164713776680015,-0.3926962021916582,839,2
839,2023-11-25,-2.415869999999984,-24.778939999999977,30,100,China,,,,-10.85708093333331,5.0306822807951725,-23.43378663532124,-0.2673898468631009,840,2
840,2024-08-17,10.495630000000006,-1.5045199999999568,30,100,China,,,,3.870631161290344,2.1122428839315357,-1.4099760485384958,-0.044759981051746,841,2
841,2020-01-14,-20.37594999999999,-22.75297999999998,60,-140,United States of America,Alaska,Yakutat,,-7.618313602150518,5.703298094158867,-21.876558837547684,-0.1536691836868737,842,2
842,2021-02-14,-13.080079999999953,-18.03392999999997,60,-140,United States of America,Alaska,Yakutat,,-7.606063294117625,4.137763687369607,-17.950472512541644,-0.0201697085101976,843,2
843,2021-01-05,-9.729739999999993,-21.38472999999999,40,100,China,,Jiuquan,,-12.317967688172022,3.550697583312484,-21.194711646453232,-0.0535157807974984,844,3
844,2022-11-28,-13.111429999999984,-18.106919999999977,40,100,China,,Jiuquan,,-5.710183066666646,4.810441369080073,-17.73628648936683,-0.0770477139614376,845,3
